"","DGAT2","CD59","JUP","BLOC1S1","PAM_50","tissue type","IRE1 gene sig(Logue et al. 2018)","GOBP_IRE1_MEDIATED_UNFOLDED_PROTEIN_RESPONSE.txt","HALLMARK_UNFOLDED_PROTEIN_RESPONSE.txt","Lommond_2018_RIDD.txt","REACTOME_ACTIVATION_OF_CHAPERONE_GENES_BY_XBP1S.txt","REACTOME_IRE1ALPHA_ACTIVATES_CHAPERONES.txt","REACTOME_UNFOLDED_PROTEIN_RESPONSE_UPR.txt"
"TCGA-E9-A1RC-11A-33R-A157-07",21.2136877095897,21.6992969049167,18.9963792179725,18.53698404233,NA,"Solid Tissue Normal",-0.824627102001845,18.7714134800424,19.2294199194181,19.5506943110903,18.979300100398,19.025251293326,19.0029554332795
"TCGA-A7-A26F-01B-04R-A22O-07",15.529654191056,22.2542119282638,19.7584051639457,16.7869111942076,"Basal","Primary solid Tumor",-1.05999519495603,18.4522365887196,18.8995482579048,18.7887586487182,18.5841617623799,18.6441109762697,18.8320313808593
"TCGA-BH-A0H7-01A-13R-A056-07",16.8338679502146,20.8636606109489,21.4019317384451,18.5978564995119,"LumA","Primary solid Tumor",-3.23956632319042,19.0952556379254,19.5396674843345,18.9156653887687,18.9941541966325,19.1407300070486,19.1427815160067
"TCGA-BH-A0AZ-11A-22R-A12P-07",16.451076721314,21.2070758411555,20.5755912916357,17.1827287096029,NA,"Solid Tissue Normal",-2.03975216193394,18.5630262760455,19.225682828025,18.6392300693319,18.5279138624234,18.6390269451886,18.7278316341552
"TCGA-A7-A425-01A-11R-A24H-07",17.8929747184307,20.082566058618,21.2631469798058,19.1755341166151,"LumA","Primary solid Tumor",-2.45749622740106,19.0849359238697,19.3554603895555,18.483319383777,19.055196854824,19.1066868786038,19.1125106418021
"TCGA-AN-A03X-01A-21R-A00Z-07",16.1730729590224,22.3082071793403,21.2971130392353,17.6698228594619,"LumA","Primary solid Tumor",-3.17008783023551,19.104123022606,19.484147645053,19.2180914380373,18.9709688894297,19.0868931734219,19.1475070546723
"TCGA-B6-A0RU-01A-11R-A084-07",17.3664291336338,22.121438378683,20.2610273017525,17.3105473204518,"Basal","Primary solid Tumor",-1.10757432192447,19.1001510708291,19.7711338334741,19.2304388607601,19.0081433699751,19.3043017024168,19.4736330814873
"TCGA-C8-A12N-01A-11R-A115-07",15.2229329753921,21.3792534613456,20.9472873994782,18.4033827043614,"LumA","Primary solid Tumor",-2.96623994155997,18.8590270871478,19.4214794261514,18.9717785715844,18.7652331772227,18.9116422314012,18.9756468725566
"TCGA-AC-A3YJ-01A-11R-A22U-07",16.6691287873792,21.898719847967,21.0574077751602,19.3063835468707,"LumA","Primary solid Tumor",-2.72751778687422,19.4124502378355,19.7477452737569,18.5856259761337,19.069635499482,19.186350624215,19.3995147019819
"TCGA-D8-A1X9-01A-12R-A157-07",15.5998510459073,20.5222099555874,22.1614663542553,17.6967074327494,"LumA","Primary solid Tumor",-2.89332668064327,19.1811815110291,19.6608976385983,18.9309558619162,18.9998539428899,19.1514029231219,19.3092912836399
"TCGA-AR-A0TZ-01A-12R-A084-07",13.8701554022566,20.5781582383028,21.8266543589784,17.5697566307393,"LumA","Primary solid Tumor",-2.66262664382188,19.1496854538458,19.5332561538631,18.8781243345966,18.5237504015638,18.7531144663906,18.9405020224844
"TCGA-A8-A09B-01A-11R-A00Z-07",16.3977879379421,20.4520330760891,21.3807389535386,18.3187558169168,"LumA","Primary solid Tumor",-2.74860776190534,19.0395498951674,19.3610579617298,18.952677732499,18.8610034342118,18.9756268359495,19.0220996574757
"TCGA-A2-A25C-01A-11R-A169-07",15.5313406435465,19.6796039331825,20.92992223294,17.6621765957309,"LumB","Primary solid Tumor",-2.01001487914442,18.9009334286338,19.2834233175529,18.9767858387268,18.6448360218049,18.9123071048712,19.0351030108406
"TCGA-AR-A1AW-01A-21R-A12P-07",15.5481617642062,19.5836645734495,20.4198238035456,17.8692279539619,"LumB","Primary solid Tumor",-1.72998730345165,18.8978664551991,19.4854426642713,18.7431694637317,18.829449071277,18.9704617532205,19.1299682814664
"TCGA-BH-A0DV-11A-22R-A12P-07",14.1656800664054,21.674252918701,20.5782727350453,17.5357223350629,NA,"Solid Tissue Normal",-2.00071718911841,18.6292086094882,19.3146575635003,18.9408452763322,18.7096897204412,18.8146949491991,18.8547092542609
"TCGA-A7-A13D-01A-13R-A12P-07",18.1088121819273,21.2832837264333,22.0779882022641,17.7609037475521,"Basal","Primary solid Tumor",-1.63984882779492,19.5614921587822,19.8662417022216,19.1612035190017,19.6972730335402,19.8311147516593,19.7704389001985
"TCGA-BH-A18V-11A-52R-A12D-07",18.1405826724039,21.8429597794115,21.2150746364403,19.1870092221478,NA,"Solid Tissue Normal",-2.25839937729185,18.8651491361128,19.6596804285943,18.7598036965999,18.8561219010969,18.9792444716392,19.2019321708448
"TCGA-BH-A1ET-01A-11R-A137-07",13.8260098145688,20.7944229901026,20.347535153861,17.6230222160707,"LumA","Primary solid Tumor",-2.57488673110421,19.0550766111079,19.3400626003358,18.7535693615732,18.739413035556,19.0887026850893,19.2458944626687
"TCGA-E2-A15E-06A-11R-A12D-07",13.8701070368059,20.4713468254811,21.4996140201404,18.7672995012181,NA,"Metastatic",-3.51636225912662,19.1931158373057,19.5571640399651,18.9394685458541,18.7841005680901,19.1787663231557,19.1462961236738
"TCGA-E9-A243-01A-21R-A169-07",16.4179238613897,21.7483709892058,19.3141901665549,17.764792111849,"Basal","Primary solid Tumor",-0.641262890007873,19.1106269708379,19.5790479560155,19.1193631406888,18.9489458263993,19.2374629961967,19.3750788358868
"TCGA-BH-A0B5-11A-23R-A12P-07",22.6468130443727,21.2009349214923,18.40339487495,18.8817662666086,NA,"Solid Tissue Normal",-1.16379218173737,18.7883993682721,19.3906443280201,19.6906667031368,18.9513345501726,19.041830693757,19.0364775523644
"TCGA-AC-A2QJ-01A-12R-A19W-07",14.7451141240834,21.110432740693,20.2660106068663,20.9171233639807,"Basal","Primary solid Tumor",0.753190743877909,19.9834892864605,20.4433888940486,18.9066047402745,20.1693461076285,20.2006187822265,20.4244795706934
"TCGA-BH-A0C3-01A-21R-A12P-07",18.3434424161881,20.2576111670019,20.6558122716859,18.4044657431727,"LumB","Primary solid Tumor",-2.39423535441705,18.8414583374101,19.3075119238278,18.773585132748,18.9310583768805,18.9963302826652,18.9605676563611
"TCGA-B6-A0RO-01A-22R-A084-07",14.1674433932131,21.0283504411384,20.8059432478554,18.8227757291301,"LumA","Primary solid Tumor",-3.00197349836194,20.127946006778,19.8347246877312,19.0728941432622,19.1819183601141,19.5310799980515,19.7985746322299
"TCGA-BH-A0HK-11A-11R-A089-07",16.6093280302711,22.1134940839092,20.912176262971,17.9433964807751,NA,"Solid Tissue Normal",-1.60681832152414,18.9354105100523,19.5387222052311,18.9715537029001,19.0248814629773,19.1373244907799,19.1596387520197
"TCGA-A2-A0YM-01A-11R-A109-07",17.4249045573716,20.1310049912952,21.1207677217812,17.2397634014533,"Basal","Primary solid Tumor",-0.724950463798901,19.0730380734374,19.779807552763,18.9624461881372,19.1094908010634,19.3422751476282,19.3814076123229
"TCGA-AO-A12E-01A-11R-A10J-07",19.0849838323054,20.4148897138112,21.1463244565774,18.3797488465129,"LumA","Primary solid Tumor",-3.24581700344847,19.4129897639665,19.3471896637406,18.7650123312109,18.6198554348997,18.8240081705005,18.9162153815745
"TCGA-BH-AB28-01A-31R-A41B-07",16.3186807023629,20.4608803403457,20.7667926339899,18.3471319758485,"LumA","Primary solid Tumor",-2.8086422596167,19.1584896088293,19.3614967144021,18.6438440781199,18.9805698161316,19.0080568169007,19.0915166262155
"TCGA-D8-A1JP-01A-11R-A13Q-07",16.0403280024153,20.7921889384869,20.8980897603282,17.5447083192397,"LumA","Primary solid Tumor",-1.80808024227989,18.8101539465271,19.3466657181748,18.6644424012825,18.7557493496284,18.8365060531141,18.8447835533718
"TCGA-EW-A1J2-01A-21R-A13Q-07",15.6516259047252,20.9960254426867,20.8240187912223,17.778933147275,"LumA","Primary solid Tumor",-2.64449215941634,18.7465988362291,19.1243372984881,18.8543926818145,18.7028773290555,18.7926594611546,18.7837136097095
"TCGA-C8-A27A-01A-11R-A169-07",16.2294864798989,19.7791831496028,21.2210977052123,17.8897083329115,"LumB","Primary solid Tumor",-1.75715205204352,18.7012700467925,19.6329453370425,18.765330335253,18.5478028743121,18.703577560937,18.7933662922154
"TCGA-E2-A108-01A-13R-A10J-07",18.0190121090243,21.4993497037757,19.966089801792,17.9804212578778,"Normal","Primary solid Tumor",-1.64881652656253,18.8153285645516,19.3617838083238,18.7802753243651,18.8578731975529,19.0150466917344,19.070785473751
"TCGA-AO-A0J9-01A-11R-A034-07",18.2925933508164,20.5209928823496,20.5842572415446,20.4704570098989,"LumA","Primary solid Tumor",-2.50646828765382,18.9903950901201,19.6592931435078,19.018352315848,18.8068926693027,18.8785262552328,19.1125102855548
"TCGA-LL-A73Y-01A-11R-A33J-07",17.1970298526762,22.3317759527336,20.1962801957593,17.800326771015,"Basal","Primary solid Tumor",-1.89954599063284,18.9033730425425,19.3158489653764,18.8834738607222,19.0065159021854,19.1436142017808,19.1678074546232
"TCGA-A8-A094-01A-11R-A00Z-07",17.1943052426911,21.0228050590094,20.3620475857629,17.8366291180126,"Her2","Primary solid Tumor",-1.88928512090962,19.4141715685822,19.7165230031869,19.0236029993658,19.0806061684688,19.3080553105745,19.5111633797054
"TCGA-E2-A152-01A-11R-A12D-07",15.0771529332763,20.8895961399316,20.6946008746573,18.5226463799003,"Her2","Primary solid Tumor",-2.37555344613002,19.0456364195699,19.49597618335,19.2312916439511,18.9221912094615,19.0195952493727,19.2786310299639
"TCGA-BH-A0BV-01A-11R-A00Z-07",14.0425100240972,20.5073935753951,20.7596104492649,18.8199654911344,"LumA","Primary solid Tumor",-2.20163486117148,19.5189056906866,19.4663587951611,18.8446729268842,18.8690398647223,19.0670780850893,19.3298636020675
"TCGA-A2-A0CP-01A-11R-A034-07",13.6321444491212,21.5801102275031,21.5956666076141,18.5197986025414,"LumA","Primary solid Tumor",-2.66914842842025,18.911329814588,19.7804340368712,19.4117545584858,18.9714338914742,19.0745211927913,19.1324439457906
"TCGA-A8-A08Z-01A-21R-A00Z-07",13.7730223464091,20.9413468960111,20.5867655838086,17.3255371390509,"LumA","Primary solid Tumor",-2.02761568623546,18.8905989551003,19.4171368852172,18.9217568023531,18.9194910687536,19.0937453083125,19.0973978009516
"TCGA-BH-A209-01A-11R-A157-07",15.8186571048498,20.4104387062213,19.5190439450897,18.1880345857311,"LumB","Primary solid Tumor",-0.899867165525286,19.014665684355,19.7166826388084,18.9392941122417,19.037732595849,19.1475437756677,19.3650540794923
"TCGA-BH-A0E2-01A-11R-A056-07",13.5094435848024,20.4841211777181,20.5434254134732,18.0027006520061,"LumA","Primary solid Tumor",-2.0748455887738,19.4434922206765,19.9836980386288,19.1788821555446,19.1469288007215,19.4653639473849,19.5088109029892
"TCGA-AN-A0FZ-01A-11R-A034-07",17.4347537176153,20.623791225101,21.6066148120691,18.6412032166121,"LumA","Primary solid Tumor",-2.77649524028377,18.8296885557774,19.5111621971207,18.8260832382903,18.8317340988918,18.947583719224,18.9403797533522
"TCGA-A2-A0CS-01A-11R-A115-07",15.6588246417808,21.6878241050262,21.8680815025895,18.7983349777356,"LumA","Primary solid Tumor",-2.80068950076617,19.0743300773637,19.5087421055258,18.681621682272,18.936117652423,19.1238047411861,19.2107261100664
"TCGA-BH-A0E1-11A-13R-A089-07",15.8623433085702,22.119995981524,20.8607791729439,17.9843894843106,NA,"Solid Tissue Normal",-2.01542822178689,18.8321395924267,19.9686851043351,18.7049403774751,18.7972850083805,18.9385259510721,19.1182625145951
"TCGA-EW-A1P5-01A-11R-A144-07",13.8427320908301,21.1455319244368,21.2948715428726,18.4867919450606,"LumA","Primary solid Tumor",-2.56139629088954,19.2064841582979,19.5352173650794,18.9735600950467,18.7954045771914,19.0364442004097,19.0749420964561
"TCGA-C8-A12P-01A-11R-A115-07",15.9161770059666,19.7197236245847,20.5728219544165,17.4157382501077,"Her2","Primary solid Tumor",-1.49971500367671,19.1575774601428,19.9432220129211,19.0593924966491,19.1989139728843,19.3646584787427,19.5714877590503
"TCGA-A8-A09X-01A-11R-A00Z-07",16.5095180612151,20.9505764930378,20.6106857420606,18.0656159581101,"Her2","Primary solid Tumor",-1.58260585323145,18.918249678046,19.8665879848086,18.7359064451433,18.9110410353806,19.0599255578536,19.2835465429483
"TCGA-BH-A0H5-01A-21R-A115-07",16.3088877086556,20.9790837467174,20.1913683494851,18.158458685346,"LumA","Primary solid Tumor",-2.31008195786112,18.9317752665808,19.4646597584863,18.6739426659062,18.8730760363738,19.0246753454503,19.0825753219383
"TCGA-A2-A0SV-01A-11R-A084-07",15.3516732263248,21.0177190813147,21.0864164853652,18.475242097305,"LumB","Primary solid Tumor",-2.23740781352947,19.2028613214449,19.8899267931663,18.8657044899427,19.0679114462432,19.3033462504334,19.4337170448351
"TCGA-A2-A0EV-01A-11R-A034-07",15.4178226665165,20.4969367774188,21.8436366791789,18.332100823999,"LumA","Primary solid Tumor",-3.77036153799263,19.7314442302684,19.5067140787694,18.9311263798586,18.9463967417585,19.1524983238097,19.2040317698898
"TCGA-BH-A0EE-01A-11R-A034-07",12.7076895646288,20.2730334746979,19.8672139811081,18.7462373249143,"Her2","Primary solid Tumor",-2.0184395853253,19.4864717099331,19.7833248112261,19.0847998640159,19.1407488953162,19.3250258688426,19.5198424707658
"TCGA-B6-A0IJ-01A-11R-A034-07",16.9279846352369,21.7607116409827,20.902416735657,18.0115084899958,"Basal","Primary solid Tumor",0.145195532941166,19.4294758913514,19.9004286634769,18.9932320282642,19.5944453256399,19.719537026318,19.777249607815
"TCGA-B6-A2IU-01A-32R-A18M-07",15.1584051746912,21.057618113878,21.0975627786055,18.4584387235742,"LumA","Primary solid Tumor",-3.43179992046283,19.121887797222,19.3090823681906,18.6959981508826,18.8518553819834,18.9909850082804,18.9253602998473
"TCGA-E9-A1N3-01A-12R-A157-07",16.8525234143534,21.9700601912421,20.4685811988502,17.8798619810381,"LumA","Primary solid Tumor",-2.18097731714124,18.9402038193407,19.7014206231117,18.9469348665988,18.938781484957,19.1295600222349,19.1935403667391
"TCGA-A8-A082-01A-11R-A00Z-07",12.1265228403152,21.3177583480029,21.5897899986452,17.9637165399984,"LumB","Primary solid Tumor",-2.89552227803548,18.9427051866995,19.4761025194034,19.0807301708224,18.7596841277363,18.9122191263012,19.0309422816728
"TCGA-D8-A1JI-01A-11R-A13Q-07",12.6628043631476,20.3072825846878,20.5024599911096,18.5607922712953,"LumB","Primary solid Tumor",-2.72637847104269,19.642177389888,19.4150020767222,18.939273296068,18.9629875883568,19.1351019216519,19.1209991560119
"TCGA-EW-A2FV-01A-11R-A17B-07",15.906592597344,20.4547241573592,20.8754150547771,18.6194298691639,"LumA","Primary solid Tumor",-1.81252731344381,19.045121976317,19.5590002027738,18.8540657178178,19.0522338705017,19.1943952638338,19.2411944835569
"TCGA-WT-AB41-01A-11R-A41B-07",17.3125438485607,21.2292224126852,21.9054087874309,20.6559726504528,"LumA","Primary solid Tumor",-3.29685884167112,19.5823480850998,19.6354598291745,18.2582167266875,19.3471252238526,19.3466564799296,19.4928839988844
"TCGA-A2-A0CO-01A-13R-A22K-07",18.8756851775363,20.8110427391308,20.6598524017862,18.2256818360876,"LumA","Primary solid Tumor",-1.98988021134928,18.9356208056842,19.2688275065038,18.6251881503534,18.8166982935982,18.8933692775726,18.9790318764018
"TCGA-AR-A5QN-01A-12R-A28M-07",17.5550510480833,20.6354986653739,21.0161107663474,18.6436569436673,"LumA","Primary solid Tumor",-1.92946357698437,19.5662196985863,19.4815527206091,18.6631993106995,18.8129830119384,18.9289692831348,18.9567587177069
"TCGA-BH-A0DQ-11A-12R-A089-07",16.4080430069259,21.3657268520012,20.5128068997168,17.6052829700722,NA,"Solid Tissue Normal",-2.26249525403801,18.905229822135,19.4284275592432,19.0909671577354,18.767797849243,18.9247869683978,18.9601779050979
"TCGA-AC-A2FE-01A-11R-A19W-07",16.4827684904987,20.5966068641273,20.9431216753503,18.477705917253,"LumA","Primary solid Tumor",-2.68404025003372,18.894549365771,19.3991513536764,18.8193381242177,18.8000641625556,18.9362841009949,18.999112643506
"TCGA-BH-A5J0-01A-11R-A27Q-07",16.5901222857017,20.2784025331378,21.0028587988718,19.7475001975855,"LumA","Primary solid Tumor",-2.91365472679115,19.4819421134321,19.6196657860739,19.1445261484982,19.0865819893258,19.2241255810819,19.2928128823302
"TCGA-E9-A1N6-11A-32R-A144-07",18.5923227878696,21.5270056250794,20.4701022182799,17.6980079535731,NA,"Solid Tissue Normal",-1.55452591070491,18.7239321349262,19.405851724497,18.8132122923247,18.8664495280565,18.944941106745,19.002100384473
"TCGA-A2-A4S2-01A-12R-A266-07",14.8225393340931,20.2563999474382,20.9005780680229,18.0695826755023,"LumA","Primary solid Tumor",-2.74442488685775,18.8704759238659,19.5645396021308,18.6462031114569,18.7383417810787,18.9259757130124,18.9988204347248
"TCGA-A2-A3KD-01A-12R-A213-07",16.2290171025521,21.9680146198046,21.1697374291589,17.6815432240521,"LumA","Primary solid Tumor",-2.54807311605063,19.9063764636363,19.8369586716427,19.0629477656015,19.3590490801179,19.6672748466766,19.7030595523853
"TCGA-A8-A06O-01A-11R-A00Z-07",16.1061969057345,19.6135862400491,21.095459813952,18.2884580168763,"LumB","Primary solid Tumor",-2.58798209044888,18.8114178201961,19.6537037197744,19.1054412440805,18.7596759579662,18.8908429528212,19.1420833610386
"TCGA-AR-A1AL-01A-21R-A12P-07",14.7338906505253,20.9553219645438,20.3549775740748,17.5600682945042,"LumA","Primary solid Tumor",-1.81269708006688,18.7536177116931,19.110230907703,18.7820055437728,18.6379300030439,18.7375038398446,18.8049379162854
"TCGA-AO-A0J2-01A-11R-A034-07",15.814959624641,20.6832375081453,20.9553170535794,18.5093195711349,"Her2","Primary solid Tumor",-1.71927985249432,19.4978344659274,19.9060722294499,19.0279577779624,19.2744353350484,19.5824367900489,19.7016556012446
"TCGA-AO-A1KT-01A-11R-A13Q-07",16.6304806245816,21.304348021706,21.5299304553162,18.5871945360382,"LumB","Primary solid Tumor",-2.41514741389026,19.2764093711009,19.7093062078542,18.9519122710644,19.2023076321222,19.4036181699529,19.3507320732672
"TCGA-A1-A0SF-01A-11R-A144-07",15.7484499336616,20.0351709421397,21.1179849460715,18.5344803344881,"LumA","Primary solid Tumor",-2.47531595680226,19.2947756772986,19.7818991312034,18.8518879292391,18.8756448271822,19.0201949074561,19.1550592862339
"TCGA-A2-A1FX-01A-11R-A13Q-07",15.4489572196578,20.3368442281542,21.1308650626871,18.4768214717305,"LumB","Primary solid Tumor",-2.47349062757135,18.9355582036056,19.6923864675777,18.6888755078752,18.928973620648,19.0098763444849,19.0508620370692
"TCGA-B6-A0X7-01A-11R-A10J-07",16.5632135707346,20.8512258622079,21.2563499100599,18.3460402754516,"LumA","Primary solid Tumor",-2.4138542263454,18.6856584520314,19.4482334532845,18.736065264648,18.6655871901559,18.7652340599479,18.8378127847735
"TCGA-D8-A1JU-01A-11R-A13Q-07",17.0011558677826,21.6376661507363,19.9287543135157,18.0161751950704,"LumA","Primary solid Tumor",-2.48704569380173,18.7465857420087,19.2546478460627,19.0017727637943,18.8016790007176,18.9229551853474,18.8913354382646
"TCGA-BH-A0DZ-01A-11R-A00Z-07",13.7296345862751,24.3671388322765,23.7905271690506,18.205248450537,"LumA","Primary solid Tumor",-2.75300543891234,19.3929890985169,19.773907550503,19.1600633350588,19.0677937407405,19.2602008455091,19.2708557889065
"TCGA-E2-A14Y-01A-21R-A12D-07",18.3398664868954,21.4656810548017,21.5068552510477,17.8721394512397,"Basal","Primary solid Tumor",-1.06479387145332,18.9354910623169,20.1094543041757,19.2548209346915,18.8622496865439,19.108952068775,19.4458611100842
